line_id,timestamp,node,label__alert_tag,is_anomaly,is_hardcase,label__level,position_ratio,template_id,message,matched_burst_node,matched_burst_template_id,matched_burst_bucket5,match_stage,pool_size_at_selection,rank_in_pick
162442494,1147219261,dn1010,-,False,False,INFO,0.769096,14,session closed for user root,dn1010,8,3824055,1,18,1
162446920,1147220022,dn1011,-,False,False,INFO,0.769117,13,Accepted publickey for root from ::ffff:10.100.34.124 port 55582 ssh2,dn1011,8,3824055,1,13,1
162389791,1147214481,dn1012,-,False,False,INFO,0.768847,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 60325 ssh2,dn1012,8,3824055,1,16,1
162382100,1147214155,dn1013,-,False,False,INFO,0.76881,18,session opened for user root by (uid=0),dn1013,8,3824055,1,13,1
151353303,1146701036,dn1014,-,False,False,INFO,0.716594,27,"synchronized to 10.100.30.250, stratum 3",dn1014,4,3822336,1,14,1
162442503,1147219261,dn1015,-,False,False,INFO,0.769096,23,(root) CMD (run-parts /etc/cron.hourly),dn1015,8,3824055,1,17,1
162431672,1147218462,dn1016,-,False,False,INFO,0.769045,18,session opened for user root by (uid=0),dn1016,8,3824055,1,11,1
162389968,1147214482,dn1017,-,False,False,INFO,0.768848,14,session closed for user #113#,dn1017,8,3824055,1,12,1
162421249,1147216749,dn1018,-,False,False,INFO,0.768996,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn1018,8,3824055,1,11,1
162442505,1147219261,dn1019,-,False,False,INFO,0.769096,18,session opened for user root by (uid=0),dn1019,8,3824055,1,13,1
162392474,1147214500,dn102,-,False,False,INFO,0.768859,18,session opened for user #113# by (uid=0),dn102,8,3824055,1,18,1
162405018,1147215661,dn1020,-,False,False,INFO,0.768919,18,session opened for user root by (uid=0),dn1020,8,3824055,1,11,1
162382108,1147214155,dn1021,-,False,False,INFO,0.76881,18,session opened for user root by (uid=0),dn1021,8,3824055,1,12,1
162389980,1147214482,dn1022,-,False,False,INFO,0.768848,18,session opened for user #113# by (uid=0),dn1022,8,3824055,1,14,1
162421254,1147216749,dn1023,-,False,False,INFO,0.768996,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn1023,8,3824055,1,11,1
171063730,1148057369,dn1024,-,False,False,INFO,0.809914,119,Device sda not ready.,dn1024,3,3826857,1,4202,1
169156464,1147754934,dn1024,-,False,False,INFO,0.800884,27,"synchronized to 10.100.26.250, stratum 3",dn1024,7,3825853,1,16,1
162447087,1147220025,dn1024,-,False,False,INFO,0.769118,13,Accepted publickey for root from ::ffff:10.100.34.124 port 55646 ssh2,dn1024,8,3824055,1,13,1
162392477,1147214500,dn103,-,False,False,INFO,0.768859,18,session opened for user #113# by (uid=0),dn103,8,3824055,1,10,1
162383873,1147214186,dn104,-,False,False,INFO,0.768819,18,session opened for user root by (uid=0),dn104,8,3824055,1,16,1
162442516,1147219261,dn105,-,False,False,INFO,0.769096,18,session opened for user root by (uid=0),dn105,8,3824055,1,12,1
162405023,1147215661,dn106,-,False,False,INFO,0.768919,14,session closed for user root,dn106,8,3824055,1,13,1
162392490,1147214500,dn107,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32930 ssh2,dn107,8,3824055,1,14,1
162433461,1147218498,dn108,-,False,False,INFO,0.769053,18,session opened for user root by (uid=0),dn108,8,3824055,1,12,1
162433464,1147218498,dn109,-,False,False,INFO,0.769053,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34470 ssh2,dn109,8,3824055,1,15,1
91442850,1143061603,dn11,-,False,False,INFO,0.432943,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 57051 ssh2,dn11,8,3810196,1,88,1
91433159,1143061316,dn11,-,False,False,INFO,0.432897,18,session opened for user #736# by (uid=0),dn11,8,3810197,1,88,1
162449208,1147220063,dn11,-,False,False,INFO,0.769128,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56602 ssh2,dn11,8,3824055,1,10,1
167207283,1147714658,dn11,-,False,False,INFO,0.791655,18,session opened for user root by (uid=0),dn11,8,3825723,1,12,1
162448995,1147220060,dn110,-,False,False,INFO,0.769127,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56516 ssh2,dn110,8,3824055,1,11,1
162392501,1147214500,dn111,-,False,False,INFO,0.76886,18,session opened for user #113# by (uid=0),dn111,8,3824055,1,10,1
134806148,1145571968,dn112,-,False,False,INFO,0.63825,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,1,3818570,1,12,1
124356756,1145155714,dn112,-,False,False,INFO,0.588776,84,printk: 16 messages suppressed.,dn112,2,3817185,1,90,1
124356471,1145155636,dn112,-,False,False,INFO,0.588775,161,mptscsih: ioc0: bus reset: SUCCESS (sc=00000101bff0a680),dn112,2,3817188,1,90,1
124356408,1145155621,dn112,-,False,False,INFO,0.588775,7,mptscsih: ioc0: attempting target reset! (sc=00000101bff0a680),dn112,2,3817189,1,90,1
124543916,1145187084,dn112,-,False,False,INFO,0.589663,13,Accepted publickey for root from ::ffff:10.100.24.250 port 50327 ssh2,dn112,2,3817284,1,5,1
125056905,1145272869,dn112,-,False,False,INFO,0.592091,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,2,3817572,1,4,1
126510406,1145355752,dn112,-,False,False,INFO,0.598973,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,2,3817860,1,6,1
126510406,1145355752,dn112,-,False,False,INFO,0.598973,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,2,3817861,1,6,1
129255324,1145446277,dn112,-,False,False,INFO,0.611969,18,session opened for user root by (uid=0),dn112,2,3818149,1,7,1
134774397,1145569571,dn112,-,False,False,INFO,0.6381,27,"synchronized to 10.100.28.250, stratum 3",dn112,2,3818570,1,12,1
134782006,1145570461,dn112,-,False,False,INFO,0.638136,23,(root) CMD (run-parts /etc/cron.hourly),dn112,2,3818572,1,13,1
135436944,1145619123,dn112,-,False,False,INFO,0.641236,18,session opened for user root by (uid=0),dn112,2,3818724,1,5,1
136907275,1145706847,dn112,-,False,False,INFO,0.648198,27,"synchronized to 10.100.26.250, stratum 3",dn112,2,3819012,1,14,1
136823203,1145703661,dn112,-,False,False,INFO,0.6478,14,session closed for user root,dn112,2,3819013,1,14,1
137335469,1145790358,dn112,-,False,False,INFO,0.650225,40,last message repeated 2 times,dn112,2,3819300,1,14,1
137411836,1145793145,dn112,-,False,False,INFO,0.650587,27,"synchronized to 10.100.30.250, stratum 3",dn112,2,3819304,1,14,1
137896461,1145878308,dn112,-,False,False,INFO,0.652881,13,Accepted publickey for root from ::ffff:10.100.24.250 port 54076 ssh2,dn112,2,3819588,1,4,1
137833909,1145874670,dn112,-,False,False,INFO,0.652585,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,2,3819589,1,4,1
137974899,1145889085,dn112,-,False,False,INFO,0.653253,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,dn112,2,3819632,1,7,1
138000963,1145890861,dn112,-,False,False,INFO,0.653376,23,(root) CMD (run-parts /etc/cron.hourly),dn112,2,3819633,1,7,1
140341669,1145962921,dn112,-,False,False,INFO,0.664458,41,Aborted,dn112,2,3819876,1,18,1
141861682,1146049261,dn112,-,False,False,INFO,0.671655,14,session closed for user root,dn112,2,3820164,1,6,1
142291410,1146134751,dn112,-,False,False,INFO,0.673689,22,Got trap from peer on fd 13,dn112,2,3820453,1,72,1
143079342,1146246856,dn112,-,False,False,INFO,0.67742,40,last message repeated 2 times,dn112,2,3820822,1,28,1
143458682,1146264525,dn112,-,False,False,INFO,0.679216,104,removing printer,dn112,2,3820877,1,517,1
124356275,1145155610,dn112,-,False,False,INFO,0.588774,330,mptbase: ioc0: IOCStatus(0x0043): SCSI Device Not There,dn112,7,3817185,1,90,1
162401924,1147215397,dn113,-,False,False,INFO,0.768904,27,"synchronized to 10.100.26.250, stratum 3",dn113,8,3824055,1,13,1
9805312,1133672377,dn114,-,False,False,INFO,0.046424,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,dn114,1,3778907,1,596,1
162378713,1147213537,dn114,-,False,False,INFO,0.768794,27,"synchronized to 10.100.30.250, stratum 3",dn114,8,3824055,1,12,1
162433560,1147218500,dn117,-,False,False,INFO,0.769054,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34508 ssh2,dn117,8,3824055,1,11,1
162392513,1147214500,dn119,-,False,False,INFO,0.76886,18,session opened for user #113# by (uid=0),dn119,8,3824055,1,10,1
91423772,1143061115,dn12,-,False,False,INFO,0.432853,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 51245 ssh2,dn12,8,3810196,1,89,1
91431285,1143061276,dn12,-,False,False,INFO,0.432888,18,session opened for user #736# by (uid=0),dn12,8,3810197,1,89,1
162449270,1147220064,dn12,-,False,False,INFO,0.769128,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56630 ssh2,dn12,8,3824055,1,13,1
167265569,1147717063,dn12,-,False,False,INFO,0.791931,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:39480",dn12,8,3825723,1,16,1
83418960,1141855261,dn12,-,False,False,INFO,0.394953,23,(root) CMD (run-parts /etc/cron.hourly),dn12,9,3806188,1,3,1
162427584,1147217822,dn120,-,False,False,INFO,0.769026,27,"synchronized to 10.100.30.250, stratum 3",dn120,8,3824055,1,11,1
162433473,1147218498,dn121,-,False,False,INFO,0.769053,18,session opened for user root by (uid=0),dn121,8,3824055,1,11,1
162392519,1147214500,dn122,-,False,False,INFO,0.76886,14,session closed for user #113#,dn122,8,3824055,1,12,1
156616392,1147029621,dn123,-,False,False,INFO,0.741512,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,dn123,1,3823429,1,788,1
162392523,1147214500,dn124,-,False,False,INFO,0.76886,18,session opened for user #113# by (uid=0),dn124,8,3824055,1,12,1
162433476,1147218498,dn125,-,False,False,INFO,0.769054,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34460 ssh2,dn125,8,3824055,1,11,1
162419660,1147216744,dn126,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn126,8,3824055,1,10,1
162442528,1147219261,dn127,-,False,False,INFO,0.769096,18,session opened for user root by (uid=0),dn127,8,3824055,1,12,1
162419662,1147216744,dn129,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn129,8,3824055,1,10,1
91426938,1143061235,dn13,-,False,False,INFO,0.432868,18,session opened for user #736# by (uid=0),dn13,8,3810196,1,94,1
91397078,1143059054,dn13,-,False,False,INFO,0.432726,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.30.42:45463",dn13,8,3810197,1,94,1
162453383,1147220196,dn13,-,False,False,INFO,0.769148,27,"synchronized to 10.100.24.250, stratum 3",dn13,8,3824055,1,17,1
167260495,1147715911,dn13,-,False,False,INFO,0.791907,27,"synchronized to 10.100.30.250, stratum 3",dn13,8,3825723,1,13,1
162383824,1147214185,dn130,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58050 ssh2,dn130,8,3824055,1,13,1
162402206,1147215462,dn131,-,False,False,INFO,0.768905,27,"synchronized to 10.100.28.250, stratum 3",dn131,8,3824055,1,12,1
162392536,1147214500,dn133,-,False,False,INFO,0.76886,18,session opened for user #113# by (uid=0),dn133,8,3824055,1,12,1
162448700,1147220055,dn134,-,False,False,INFO,0.769126,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56407 ssh2,dn134,8,3824055,1,10,1
162419667,1147216744,dn135,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn135,8,3824055,1,10,1
88203494,1142388433,dn136,-,False,False,INFO,0.417606,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,dn136,1,3807957,1,1000,1
162448770,1147220056,dn137,-,False,False,INFO,0.769126,18,session opened for user root by (uid=0),dn137,8,3824055,1,13,1
162419669,1147216744,dn138,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn138,8,3824055,1,12,1
33739504,1136477005,dn139,-,False,False,INFO,0.159742,3,,dn139,3,3788254,1,659,1
91396449,1143059042,dn139,-,False,False,INFO,0.432723,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45463",dn139,8,3810196,1,98,1
91421151,1143061058,dn139,-,False,False,INFO,0.43284,18,session opened for user #736# by (uid=0),dn139,8,3810197,1,98,1
162392344,1147214499,dn139,-,False,False,INFO,0.768859,14,session closed for user #113#,dn139,8,3824055,1,10,1
91416514,1143060890,dn14,-,False,False,INFO,0.432818,18,session opened for user #736# by (uid=0),dn14,8,3810196,1,90,1
91426700,1143061232,dn14,-,False,False,INFO,0.432867,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 52179 ssh2,dn14,8,3810197,1,90,1
162449271,1147220064,dn14,-,False,False,INFO,0.769128,18,session opened for user root by (uid=0),dn14,8,3824055,1,11,1
167233551,1147714723,dn14,-,False,False,INFO,0.79178,18,session opened for user root by (uid=0),dn14,8,3825723,1,13,1
162433489,1147218498,dn140,-,False,False,INFO,0.769054,18,session opened for user root by (uid=0),dn140,8,3824055,1,10,1
162433492,1147218498,dn141,-,False,False,INFO,0.769054,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34462 ssh2,dn141,8,3824055,1,12,1
162438019,1147218643,dn142,-,False,False,INFO,0.769075,27,"synchronized to 10.100.26.250, stratum 3",dn142,8,3824055,1,12,1
162419674,1147216744,dn143,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn143,8,3824055,1,11,1
91432674,1143061302,dn144,-,False,False,INFO,0.432895,14,session closed for user #736#,dn144,8,3810196,1,95,1
91427048,1143061236,dn144,-,False,False,INFO,0.432868,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 52316 ssh2,dn144,8,3810197,1,96,1
162405034,1147215661,dn144,-,False,False,INFO,0.768919,18,session opened for user root by (uid=0),dn144,8,3824055,1,13,1
91421205,1143061059,dn145,-,False,False,INFO,0.432841,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 50390 ssh2,dn145,8,3810196,1,94,1
91413151,1143060697,dn145,-,False,False,INFO,0.432802,18,session opened for user #736# by (uid=0),dn145,8,3810197,1,95,1
162405037,1147215661,dn145,-,False,False,INFO,0.768919,23,(root) CMD (run-parts /etc/cron.hourly),dn145,8,3824055,1,12,1
162422392,1147216851,dn146,-,False,False,INFO,0.769001,27,"synchronized to 10.100.30.250, stratum 3",dn146,8,3824055,1,11,1
162392363,1147214499,dn147,-,False,False,INFO,0.768859,18,session opened for user #113# by (uid=0),dn147,8,3824055,1,11,1
162419679,1147216744,dn148,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn148,8,3824055,1,13,1
162392369,1147214499,dn149,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32911 ssh2,dn149,8,3824055,1,10,1
91440482,1143061508,dn15,-,False,False,INFO,0.432932,18,session opened for user #736# by (uid=0),dn15,8,3810196,1,87,1
91437813,1143061386,dn15,-,False,False,INFO,0.432919,14,session closed for user #736#,dn15,8,3810197,1,87,1
162433767,1147218503,dn15,-,False,False,INFO,0.769055,18,session opened for user root by (uid=0),dn15,8,3824055,1,10,1
167266076,1147717069,dn15,-,False,False,INFO,0.791934,40,last message repeated 2 times,dn15,8,3825723,1,15,1
162383767,1147214184,dn150,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58034 ssh2,dn150,8,3824055,1,11,1
162448829,1147220057,dn151,-,False,False,INFO,0.769126,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56440 ssh2,dn151,8,3824055,1,11,1
162448658,1147220054,dn152,-,False,False,INFO,0.769125,18,session opened for user root by (uid=0),dn152,8,3824055,1,10,1
162383854,1147214185,dn153,-,False,False,INFO,0.768819,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58054 ssh2,dn153,8,3824055,1,13,1
125139078,1145281432,dn154,-,False,False,INFO,0.59248,18,session opened for user root by (uid=0),dn154,8,3817605,1,13,1
162377382,1147213251,dn154,-,False,False,INFO,0.768788,27,"synchronized to 10.100.26.250, stratum 3",dn154,8,3824055,1,14,1
162383772,1147214184,dn155,-,False,False,INFO,0.768818,18,session opened for user root by (uid=0),dn155,8,3824055,1,13,1
125139080,1145281432,dn156,-,False,False,INFO,0.59248,18,session opened for user root by (uid=0),dn156,8,3817605,1,18,1
162392389,1147214499,dn156,-,False,False,INFO,0.768859,18,session opened for user #113# by (uid=0),dn156,8,3824055,1,12,1
162392392,1147214499,dn157,-,False,False,INFO,0.768859,18,session opened for user #113# by (uid=0),dn157,8,3824055,1,13,1
125185431,1145284855,dn158,-,False,False,INFO,0.5927,18,session opened for user root by (uid=0),dn158,8,3817605,1,14,1
162392396,1147214499,dn158,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32892 ssh2,dn158,8,3824055,1,11,1
125162255,1145282461,dn159,-,False,False,INFO,0.59259,18,session opened for user root by (uid=0),dn159,8,3817605,1,15,1
162419690,1147216744,dn159,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn159,8,3824055,1,13,1
91401316,1143059289,dn16,-,False,False,INFO,0.432746,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.30.42:45509",dn16,8,3810196,1,90,1
91397094,1143059054,dn16,-,False,False,INFO,0.432726,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45463",dn16,8,3810197,1,90,1
162392849,1147214502,dn16,-,False,False,INFO,0.768861,18,session opened for user #113# by (uid=0),dn16,8,3824055,1,11,1
167283951,1147719661,dn16,-,False,False,INFO,0.792018,23,(root) CMD (run-parts /etc/cron.hourly),dn16,8,3825723,1,13,1
125151028,1145281573,dn160,-,False,False,INFO,0.592537,13,Accepted publickey for root from ::ffff:10.100.31.125 port 52152 ssh2,dn160,8,3817605,1,13,1
162445276,1147219723,dn160,-,False,False,INFO,0.769109,27,"synchronized to 10.100.24.250, stratum 3",dn160,8,3824055,1,16,1
162419692,1147216744,dn161,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn161,8,3824055,1,12,1
125139090,1145281432,dn162,-,False,False,INFO,0.59248,18,session opened for user root by (uid=0),dn162,8,3817605,1,14,1
162448708,1147220055,dn162,-,False,False,INFO,0.769126,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56405 ssh2,dn162,8,3824055,1,11,1
125162258,1145282461,dn163,-,False,False,INFO,0.59259,14,session closed for user root,dn163,8,3817605,1,18,1
162448776,1147220056,dn163,-,False,False,INFO,0.769126,18,session opened for user root by (uid=0),dn163,8,3824055,1,11,1
125185442,1145284855,dn164,-,False,False,INFO,0.5927,13,Accepted publickey for root from ::ffff:10.100.31.125 port 53239 ssh2,dn164,8,3817605,1,18,1
162448779,1147220056,dn164,-,False,False,INFO,0.769126,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56431 ssh2,dn164,8,3824055,1,10,1
125181801,1145284597,dn165,-,False,False,INFO,0.592683,18,session opened for user root by (uid=0),dn165,8,3817605,1,11,1
162383788,1147214184,dn165,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58026 ssh2,dn165,8,3824055,1,10,1
125149019,1145281549,dn166,-,False,False,INFO,0.592527,40,last message repeated 2 times,dn166,8,3817605,1,14,1
162392420,1147214499,dn166,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32878 ssh2,dn166,8,3824055,1,13,1
125139100,1145281432,dn167,-,False,False,INFO,0.59248,18,session opened for user root by (uid=0),dn167,8,3817605,1,15,1
162433368,1147218496,dn167,-,False,False,INFO,0.769053,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34417 ssh2,dn167,8,3824055,1,14,1
173756121,1148490061,dn167,-,False,False,INFO,0.822661,18,session opened for user root by (uid=0),dn167,9,3828296,1,5,1
125149031,1145281549,dn168,-,False,False,INFO,0.592527,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=51748",dn168,8,3817605,1,17,1
162448710,1147220055,dn168,-,False,False,INFO,0.769126,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56402 ssh2,dn168,8,3824055,1,12,1
162449070,1147220061,dn169,-,False,False,INFO,0.769127,18,session opened for user root by (uid=0),dn169,8,3824055,1,11,1
91410007,1143060540,dn17,-,False,False,INFO,0.432788,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 47035 ssh2,dn17,8,3810196,1,91,1
91426944,1143061235,dn17,-,False,False,INFO,0.432868,18,session opened for user #736# by (uid=0),dn17,8,3810197,1,91,1
162433609,1147218501,dn17,-,False,False,INFO,0.769054,13,Accepted publickey for root from ::ffff:10.100.248.2 port 34550 ssh2,dn17,8,3824055,1,12,1
167279155,1147719133,dn17,-,False,False,INFO,0.791996,27,"synchronized to 10.100.28.250, stratum 3",dn17,8,3825723,1,16,1
125151246,1145281574,dn170,-,False,False,INFO,0.592538,13,Accepted publickey for root from ::ffff:10.100.31.125 port 52142 ssh2,dn170,8,3817605,1,18,1
162377194,1147213211,dn170,-,False,False,INFO,0.768787,27,"synchronized to 10.100.24.250, stratum 3",dn170,8,3824055,1,11,1
196267475,1150724837,dn171,-,False,False,INFO,0.929243,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,dn171,1,3835747,1,806,1
162392435,1147214499,dn171,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32876 ssh2,dn171,8,3824055,1,13,1
162392436,1147214499,dn172,-,False,False,INFO,0.768859,14,session closed for user #113#,dn172,8,3824055,1,11,1
125151044,1145281573,dn173,-,False,False,INFO,0.592537,13,Accepted publickey for root from ::ffff:10.100.31.125 port 52143 ssh2,dn173,8,3817605,1,18,1
162419704,1147216744,dn173,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn173,8,3824055,1,10,1
162392444,1147214499,dn174,-,False,False,INFO,0.768859,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32880 ssh2,dn174,8,3824055,1,14,1
162383715,1147214183,dn176,-,False,False,INFO,0.768818,18,session opened for user root by (uid=0),dn176,8,3824055,1,11,1
125178030,1145284232,dn177,-,False,False,INFO,0.592665,27,"synchronized to 10.100.26.250, stratum 3",dn177,8,3817605,1,14,1
162442552,1147219261,dn177,-,False,False,INFO,0.769096,23,(root) CMD (run-parts /etc/cron.hourly),dn177,8,3824055,1,11,1
162442553,1147219261,dn178,-,False,False,INFO,0.769096,23,(root) CMD (run-parts /etc/cron.hourly),dn178,8,3824055,1,13,1
125148735,1145281541,dn179,-,False,False,INFO,0.592526,27,"synchronized to 10.100.30.250, stratum 3",dn179,8,3817605,1,16,1
162433382,1147218496,dn179,-,False,False,INFO,0.769053,18,session opened for user root by (uid=0),dn179,8,3824055,1,15,1
91433846,1143061323,dn18,-,False,False,INFO,0.4329,14,session closed for user #736#,dn18,8,3810196,1,95,1
91445268,1143062791,dn18,-,False,False,INFO,0.432954,345,"Device: /dev/sda, Temperature changed 2 Celsius to 27 Celsius since last report",dn18,8,3810197,1,97,1
162392184,1147214498,dn180,-,False,False,INFO,0.768858,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32870 ssh2,dn180,8,3824055,1,14,1
162383721,1147214183,dn181,-,False,False,INFO,0.768818,18,session opened for user root by (uid=0),dn181,8,3824055,1,14,1
162383724,1147214183,dn182,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58005 ssh2,dn182,8,3824055,1,11,1
125185201,1145284854,dn183,-,False,False,INFO,0.592699,13,Accepted publickey for root from ::ffff:10.100.31.125 port 53225 ssh2,dn183,8,3817605,1,11,1
162392190,1147214498,dn183,-,False,False,INFO,0.768858,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32869 ssh2,dn183,8,3824055,1,12,1
162433294,1147218495,dn184,-,False,False,INFO,0.769053,18,session opened for user root by (uid=0),dn184,8,3824055,1,11,1
162383728,1147214183,dn185,-,False,False,INFO,0.768818,18,session opened for user root by (uid=0),dn185,8,3824055,1,10,1
162448602,1147220053,dn186,-,False,False,INFO,0.769125,13,Accepted publickey for root from ::ffff:10.100.34.124 port 56352 ssh2,dn186,8,3824055,1,11,1
162383806,1147214184,dn187,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58017 ssh2,dn187,8,3824055,1,12,1
162419718,1147216744,dn188,-,False,False,INFO,0.768988,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.34.124:35340",dn188,8,3824055,1,10,1
91433024,1143061314,dn189,-,False,False,INFO,0.432897,18,session opened for user #736# by (uid=0),dn189,8,3810196,1,95,1
91392730,1143058616,dn189,-,False,False,INFO,0.432706,18,session opened for user root by (uid=0),dn189,8,3810197,1,96,1
162405057,1147215661,dn189,-,False,False,INFO,0.768919,23,(root) CMD (run-parts /etc/cron.hourly),dn189,8,3824055,1,14,1
91421209,1143061059,dn190,-,False,False,INFO,0.432841,13,Accepted publickey for #736# from ::ffff:10.100.30.42 port 50393 ssh2,dn190,8,3810196,1,94,1
91409807,1143060538,dn190,-,False,False,INFO,0.432787,14,session closed for user #736#,dn190,8,3810197,1,94,1
162383735,1147214183,dn190,-,False,False,INFO,0.768818,13,Accepted publickey for root from ::ffff:10.100.34.124 port 58004 ssh2,dn190,8,3824055,1,12,1
91400818,1143059277,dn191,-,False,False,INFO,0.432744,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.30.42:45509",dn191,8,3810196,1,97,1
91420085,1143061034,dn191,-,False,False,INFO,0.432835,18,session opened for user #736# by (uid=0),dn191,8,3810197,1,97,1
162383807,1147214184,dn191,-,False,False,INFO,0.768818,18,session opened for user root by (uid=0),dn191,8,3824055,1,12,1
91396167,1143059036,dn192,-,False,False,INFO,0.432722,40,last message repeated 2 times,dn192,8,3810196,1,93,1
91419222,1143061014,dn192,-,False,False,INFO,0.432831,14,session closed for user #736#,dn192,8,3810197,1,93,1
162392211,1147214498,dn192,-,False,False,INFO,0.768858,13,Accepted publickey for #113# from ::ffff:10.100.34.124 port 32857 ssh2,dn192,8,3824055,1,11,1
91399250,1143059170,dn194,-,False,False,INFO,0.432737,13,Accepted publickey for root from ::ffff:10.100.248.2 port 47781 ssh2,dn194,8,3810196,1,97,1
